AccountNo,Store,Industry,Vertical,Segment,Store Manager Alias,Potential Account,Vertical Manager Alias
82424111,Daniels; Jim,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
505112,ALL Sales,Entertainment and Media,Publishing,SMC Comm,NEDUNDEF,No,ULLNUDEF
24848112,McKenzie Law Offices,Travel and Transportation,Accommodation,SMC Comm,NCHPALYN,No,ETHNELYN
82222183,Fernando Bacungan,National Government,Public Administration,Priority PS,NTHPHGRA,Yes,ANTSAGRA
17575184,Tech Sales Co.,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
18080184,Tritek Sales,National Government,Resources and Environment,Priority PS,ASGTHOMA,Yes,TERNEOMA
22626184,Dix Barber Supply,Banking,Banking,Strategic,NEDUNDEF,Yes,ULLNUDEF
36060184,A T Pettengill Wordworking Company,Smart Spaces,Architecture and Engineering,SMC Comm,ROWJACBR,No,REIMACBR
39898184,Advanced Material Handling; Inc,Local Government,Public Safety,Priority PS,RDAMIRIO,Yes,NNAJERIO
42828184,LONTOS SALES MOTIVATION; INC.,National Government,Public Administration,SMB,NEDUNDEF,No,ULLNUDEF
46363184,Ronald Croudy,National Government,Public Administration,SMB,HAWGASHA,No,REIMASHA
69494184,JIT Supply Company,Banking,Capital Markets/Securities,Priority Commercial,ATTKASPR,Yes,WANJUSPR
70303184,Turner Furniture,National Government,Public Administration,SMB,NEDUNDEF,No,ULLNUDEF
80707184,Discount Silks,National Government,Public Works and Services,Priority Commercial,ILLEDUNH,Yes,ERSDSUNH
82929184,Apogee Consulting Group,Health,Health Provider,SMB,MESLJAME,No,REIMAAME
88383184,Bargain Outlet,Nonprofit,Membership Organizations,Priority Commercial,HERMITOG,Yes,TOCMATOG
88989184,LOWENTHAL; LARRY,Higher Education,Higher Education,Priority PS,GALBHBHA,Yes,HILSABHA
72828185,Comins Guitars,Health,Health Provider,SMC Education,AHADAMON,No,TCHBRMON
82424185,Kepree International,Retailers,Specialty Retail,SMC Comm,RELPAMOR,No,ETHNEMOR
99696209,Chandler Supply Company; Inc,National Government,Public Administration,Priority PS,NTHPHGRA,Yes,ANTSAGRA
9797210,Matlockandfriends,National Government,Public Administration,Priority PS,LONNIDIL,Yes,INDRODIL
97575210,Dustin Smith,Banking,Banking,Strategic,NEDUNDEF,Yes,ULLNUDEF
98989211,Dale Kubin,National Government,Public Administration,Priority PS,INCDAPRI,Yes,INDROPRI
99696211,Crosstech,Energy,Mining,Strategic,ROWCABRO,Yes,ULLNUBRO
29595212,Gina Maloney,Higher Education,Higher Education,Priority PS,GALBHBHA,Yes,HILSABHA
30404212,Riccio's Sport Ser & Supply,Smart Spaces,Construction,Priority Commercial,NNECAGWY,Yes,MSTADGWY
36565212,Bruckner Supply Inc,Local Government,Public Safety,Priority PS,SONROGIB,Yes,NNAJEGIB
61919212,Randy Reddick Sales,Primary Education,Primary Education,SMC Education,NEDUNDEF,No,ULLNUDEF
67777212,Ragland Sales,National Government,Public Administration,Priority PS,LONNIDIL,Yes,INDRODIL
72121212,Narens Associates; Inc,Higher Education,Higher Education,SMB,HAWGASHA,No,REIMASHA
12020213,Ship Supply Of Florida; Inc.,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
19292213,Philomath Supply,Banking,Banking,Strategic,NEDUNDEF,Yes,ULLNUDEF
43939213,Pages By Porp,Local Government,Public Safety,SMB,IENCABRI,No,ETHNEBRI
44141213,Coast Coast Shutter Supply; LLC,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
64747213,Klc Productions,Higher Education,Higher Education,Priority PS,OMFJOBLO,Yes,HILSABLO
7676214,R. J. Sales Inc,Primary Education,Primary Education,SMC Education,TANSWINS,No,ETHNEINS
18888214,VirtualEdge Corporation,Banking,Banking,Priority Commercial,DERVIRYD,Yes,EBAWARYD
20505214,Tk Sales,Libraries and Museums,Libraries and Museums,SMC Education,OHAALHOL,No,REIMAHOL
21111214,Etta Publishing Company,National Government,Public Administration,SMB,NEDUNDEF,No,ULLNUDEF
24646333,Maimonides University,Nonprofit,Membership Organizations,SMB,IENCABRI,No,ETHNEBRI
32424389,C.D. Wrede Sales,Manufacturing,High Tech and Electronics,Strategic,NEDUNDEF,Yes,ULLNUDEF
74646392,Scott Schlesinger,Consumer Goods,Wholesale Distribution,SMC Comm,REYJICAR,No,REIMACAR
75252392,Neal Hampton,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
17171394,Southern States Inc,Manufacturing,High Tech and Electronics,SMC Comm,NEYDAGAR,No,ETHNEGAR
23737520,Empire Machinery & Supply Corporation,Professional Services,Legal Services,Priority Commercial,ONNSADID,Yes,TOCMADID
30303520,Iacampo Vincent Stone Mason,Insurance,Insurance Other,Priority Commercial,YLOSTTAY,Yes,ETZLETAY
40303520,ATM,Professional Services,IT Services,Priority Commercial,EVECHSTE,Yes,MSTADSTE
41313520,Rajesh,Telecommunications,Service Providers,Strategic,PHERISTE,Yes,ULLNUSTE
41414520,McDonald Supply,National Government,Public Administration,SMB,MESLJAME,No,REIMAAME
42424520,Steven W. Streich,Smart Spaces,Architecture and Engineering,Priority Commercial,OOKSACOO,Yes,MSTADCOO
47979520,The Diamond Group,Insurance,Insurance Direct,Priority Commercial,ARATHEAZ,Yes,ETZLEEAZ
54747520,Citi Trends,Energy,Electricity and Gas Services,Priority Commercial,WENHAOWE,Yes,DVARLOWE
54949520,Tournaments Hawaii,National Government,Public Administration,Priority PS,ATTRIMAT,Yes,IROJEMAT
60000520,WWWBIZ Company,Energy,Mining,SMC Comm,NEDUNDEF,No,ULLNUDEF
61212520,Troy Baughman,Banking,Banking,Priority Commercial,HAMHGRIN,Yes,EBAWARIN
64242520,Webb Sales; Inc,Retailers,Specialty Retail,Priority Commercial,MASHITHO,Yes,ENNPATHO
64545520,Sadler's BBQ Sales; Inc,Manufacturing,Automotive,Priority Commercial,HIGSOPHI,Yes,INGRKPHI
67676520,Northwest Cyber Sales,Insurance,Insurance Direct,Priority Commercial,LDENICOL,Yes,ETZLECOL
68181520,Flair-It Sales,Telecommunications,Service Providers,Strategic,RESSTAYR,Yes,IESDAAYR
71616520,Online Apparel,Banking,Capital Markets/Securities,Strategic,NEDUNDEF,Yes,ULLNUDEF
72424520,Cheap Sales Mall,Energy,Electricity and Gas Services,Priority Commercial,WENHAOWE,Yes,DVARLOWE
75959520,Ew Technologies,Consumer Goods,Consumer Goods,SMC Comm,NEDUNDEF,No,ULLNUDEF
89292520,LB International Sales Corp.; V. I,Higher Education,Higher Education,Priority PS,GALBHBHA,Yes,HILSABHA
12727521,In Touch Sales Associates,National Government,Government Social Programs,Public Sector,IESMIDAV,Yes,RABLADAV
12929521,Surgident Instrument; Corp,Banking,Banking,Strategic,KINJAWIC,Yes,EBAWAWIC
17474521,Walton's Cue Sales,National Government,Public Administration,Priority PS,IMUMIMU,Yes,ANTSAMU
17676521,Associated Supply Co,Professional Services,Accounting and Consulting,Priority PS,TERLEFRA,Yes,TERNEFRA
24242521,Dow Corning,Professional Services,Outsourced Services,SMC Comm,NEDUNDEF,No,ULLNUDEF
25555521,Poe McDougal Ins,Banking,Banking,Strategic,OODMIWOO,Yes,EBAWAWOO
27777521,Paul Veatch,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
30606521,Dragonstar Crafts,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
32121521,All Trades Supply; Inc.,National Government,Resources and Environment,Priority PS,ETOJERET,Yes,INDRORET
33030521,Chandler Supply Company; Inc,Higher Education,Higher Education,Priority PS,TONJUWAL,Yes,HILSAWAL
37878521,Inagakis.com,Nonprofit,Charities and Philanthropic,SMC Education,LYOKELLY,No,TCHBRLLY
38282521,Coupling Nut Supply,National Government,Public Administration,Priority PS,NTHPHGRA,Yes,ANTSAGRA
40505521,Office Supply Solutions,Higher Education,Higher Education,Priority PS,TONJUWAL,Yes,HILSAWAL
46363521,Draperyonline.com Inc,Higher Education,Higher Education,Priority PS,OMFJOBLO,Yes,HILSABLO
46464521,GARY ALDRIDGE AND ASSOCIATES,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
46868521,Superior Displays; LLC,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
47070521,Reece & Nichols Leawood South,Higher Education,Higher Education,Priority PS,GALBHBHA,Yes,HILSABHA
47272521,Central Avenue Autoparts,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
47373521,New Hampshire Business Sales,Higher Education,Higher Education,Priority PS,GALBHBHA,Yes,HILSABHA
48181521,Jo Milliken,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
48787521,Select Sales,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
48989521,Perster,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
49696521,Dupre Supply,Higher Education,Higher Education,Priority PS,TONJUWAL,Yes,HILSAWAL
49797521,Russell Morgan,Higher Education,Higher Education,Priority PS,TONJUWAL,Yes,HILSAWAL
50303521,Hustontown,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
51515521,B&G Sales And Service; Inc,Primary Education,Primary Education,Priority PS,GALBHBHA,Yes,HILSABHA
51717521,Bassett Office Supply LLC,Primary Education,Primary Education,SMC Education,TANSWINS,No,ETHNEINS
52121521,ADAMS; THOMAS,Higher Education,Higher Education,Priority PS,TONJUWAL,Yes,HILSAWAL
52525521,City Of Palm Bay,Higher Education,Higher Education,SMC Education,TANSWINS,No,ETHNEINS
52626521,LAMB Sales,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
53333521,Rogers Department Store,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
53434521,Boone & Boones Sales,Primary Education,Primary Education,SMC Education,TANSWINS,No,ETHNEINS
53535521,Automationwiz.com,Higher Education,Higher Education,SMC Education,TANSWINS,No,ETHNEINS
54141521,SWEET SUPPLY INC.,Primary Education,Primary Education,SMC Education,NEDUNDEF,No,ULLNUDEF
55656521,Western States Sales,Primary Education,Primary Education,SMC Education,TANSWINS,No,ETHNEINS
55858521,DEANGELO MACHINERY SALES INC,Higher Education,Higher Education,Priority PS,GALBHBHA,Yes,HILSABHA
56060521,B-Line Filter & Supply; Inc,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
61010521,Touch Scientific,Higher Education,Higher Education,Priority PS,TONJUWAL,Yes,HILSAWAL
62222521,Fatima Siner J R PEPPER SALES,Higher Education,Higher Education,Priority PS,OMFJOBLO,Yes,HILSABLO
66363521,Rodbar Corporation - Waitus Bordeaux; (WBF69,Primary Education,Primary Education,SMC Education,OHAALHOL,No,REIMAHOL
66767521,Jeff Blackwell,Travel and Transportation,Logistics and Trucking,Strategic,NEDUNDEF,Yes,ULLNUDEF
69191521,Gencor Industries; Inc,Higher Education,Higher Education,Priority PS,OMFJOBLO,Yes,HILSABLO
69797521,Penny Lighting Sales,Higher Education,Higher Education,Priority PS,GALBHBHA,Yes,HILSABHA
72626521,Joyce Guyett,Energy,Electricity and Gas Services,Priority Commercial,WENHAOWE,Yes,DVARLOWE
76565521,The National Black Programmers Coalition,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
76969521,Pete Weseloh,Primary Education,Primary Education,SMC Education,OHAALHOL,No,REIMAHOL
80303521,MONIDAN SYSTEMS; INC,National Government,Resources and Environment,Priority PS,ASGTHOMA,Yes,TERNEOMA
81212521,Beejays Mkt & Sales,Banking,Banking,Priority Commercial,XANSHALE,Yes,WANJUALE
81414521,SOURCE ONE SUPPLY; INC,Professional Services,Legal Services,Priority Commercial,MBTKAGRU,Yes,TOCMAGRU
94444521,Theriddaz,Higher Education,Higher Education,Priority PS,TONJUWAL,Yes,HILSAWAL
99393521,Vijai Singh,National Government,Public Administration,Priority PS,LONNIDIL,Yes,INDRODIL
8686522,Brockway-Smith Co.,Health,Health Payor,Public Sector,NEDUNDEF,Yes,LSOMIDEF
11313522,Hooker Handling Systems; Inc,Chemicals,Chemicals,SMC Comm,NCHPALYN,No,ETHNELYN
16262522,Webtrendz,National Government,Public Administration,SMB,MESLJAME,No,REIMAAME
19292522,BICK DATA MANAGEMENT SYSTEMS; INC,Pharmaceuticals,Pharmaceuticals,Strategic,LIEDACOL,Yes,DVARLCOL
23535522,Bri-Ley Sales Company; Inc,National Government,Public Administration,SMB,NEDUNDEF,No,ULLNUDEF
23636522,Agrico Sales,National Government,Public Administration,Priority PS,IMUMIMU,Yes,ANTSAMU
30707522,Reliance Supply,Entertainment and Media,Publishing,Priority Commercial,LERCHPED,Yes,IESDAPED
30909522,Riteco Supply; Inc,Primary Education,Primary Education,SMC Education,TANSWINS,No,ETHNEINS
34949522,NG SALES,National Government,Public Administration,Priority PS,TERLEFRA,Yes,TERNEFRA
35757522,Fixitforless.com,Nonprofit,Charities and Philanthropic,SMC Education,AHADAMON,No,TCHBRMON
48787522,Jim Studenic,Primary Education,Primary Education,SMC Education,OHAALHOL,No,REIMAHOL
61717522,McCamley; Margaret,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
71111522,Alaska-Ads.com,National Government,Resources and Environment,Priority PS,IMUMIMU,Yes,ANTSAMU
72727522,Turk; James,Banking,Banking,SMC Comm,NEDUNDEF,No,ULLNUDEF
72828522,NAPIER; CHRISTINE,Entertainment and Media,Advertising,Strategic,MESAHOLM,Yes,ULLNUOLM
77979522,Pacific Holidays; Inc.,National Government,Public Administration,SMB,NEDUNDEF,No,ULLNUDEF
79292522,Memory Sales,Consumer Goods,Consumer Goods,Strategic,NEDUNDEF,Yes,INGADDEF
80404522,Sugar Hill Gang,Energy,Mining,Strategic,NEDUNDEF,Yes,ULLNUDEF
83131522,Technology Distribution Network,National Government,Public Administration,SMB,IENCABRI,No,ETHNEBRI
97575522,IDA Home Sales,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
98080522,DPM MEDICAL SALES INC,National Government,Resources and Environment,Public Sector,LANFNOLA,Yes,RABLAOLA
3535523,Virtual Services C.A,Banking,Capital Markets/Securities,Strategic,NEDUNDEF,Yes,ULLNUDEF
81111523,American Canadian Sales,National Government,Justice,SMB,IENCABRI,No,ETHNEBRI
92323523,Pyramex Pc,National Government,Public Administration,Priority PS,OHNHEJOH,Yes,INDROJOH
92424523,Allied Mineral Products,Banking,Capital Markets/Securities,Strategic,NEDUNDEF,Yes,ULLNUDEF
93333523,Calm And Comfort Sales,Banking,Capital Markets/Securities,Strategic,NEDUNDEF,Yes,ULLNUDEF
93434523,Midwest Technical Sales & Service,Energy,Electricity and Gas Services,SMC Comm,LSHNIWAL,No,ETHNEWAL
93737523,Camloh Machine Sales,Entertainment and Media,Broadcasters,Strategic,NEDUNDEF,Yes,ULLNUDEF
93939523,Solaronics; Inc.,National Government,Public Administration,Priority PS,ASGTHOMA,Yes,TERNEOMA
94343523,Lowry Supply,National Government,Public Administration,Priority PS,NTHPHGRA,Yes,ANTSAGRA
97171523,Reuben Landsberg Sons,Manufacturing,Automotive,Strategic,KERGWALK,Yes,INGRKALK
97272523,American Uniform Sales; Inc.,National Government,Public Administration,SMB,HAWGASHA,No,REIMASHA
97575523,Local Ride,National Government,Public Administration,Priority PS,NTHPHGRA,Yes,ANTSAGRA
8383524,Vinson Supply,Insurance,Insurance Direct,Strategic,FOXPIPFO,Yes,ETZLEPFO
24343524,Simone Barnes,National Government,Public Administration,Priority PS,NTHPHGRA,Yes,ANTSAGRA
32929524,Www.trimstore.net,National Government,Public Administration,Priority PS,IMUMIMU,Yes,ANTSAMU
39393524,Relco Sales Co,Banking,Banking,Strategic,NEDUNDEF,Yes,ULLNUDEF
39797524,Affordable Drug Testing Solutions,Banking,Capital Markets/Securities,Strategic,NEDUNDEF,Yes,ULLNUDEF
40909594,Oem Parts Sales,Primary Education,Primary Education,SMC Education,TANSWINS,No,ETHNEINS
41818594,STOP ON YELLOW.COM; PREPARE TO,Primary Education,Primary Education,SMC Education,TANSWINS,No,ETHNEINS
42222594,Thaitare.com,Primary Education,Primary Education,SMC Education,OHAALHOL,No,REIMAHOL
46363594,Hamilton Volkswagen,Primary Education,Primary Education,SMC Education,TANSWINS,No,ETHNEINS
53838594,Schuttes Lamp Supply,National Government,Public Administration,SMB,NAGKRFLA,No,REIMAFLA
60303594,Samco Sales,National Government,Resources and Environment,Priority PS,HELANBUS,Yes,ANTSABUS
80808594,STANDARDGENERAL SUPPLY,Higher Education,Higher Education,Priority PS,GALBHBHA,Yes,HILSABHA
82525594,1 US-Itek.com,Higher Education,Higher Education,Priority PS,GALBHBHA,Yes,HILSABHA
82626594,One World Products Company,Higher Education,Higher Education,SMC Education,TANSWINS,No,ETHNEINS
83030594,National Center For Advanced Sales,Higher Education,Higher Education,Priority PS,TONJUWAL,Yes,HILSAWAL
83434594,Fibertex Supply,Primary Education,Primary Education,SMC Education,TANSWINS,No,ETHNEINS
84848594,D & R Sales,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
85050594,Northen Lights Ministries,Higher Education,Higher Education,Priority PS,OMFJOBLO,Yes,HILSABLO
89393594,SALESAT PATTYCAPES.COM,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
90101594,Carroll,Primary Education,Primary Education,SMC Education,OHAALHOL,No,REIMAHOL
91818594,Henry A. Petter Supply Co,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
94242594,Mike Scanlon,Manufacturing,Automotive,Strategic,NEDUNDEF,Yes,ULLNUDEF
94646594,Virtual City Guide,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
97878594,Elizabeth Murphy; Counselor,Retailers,General Merchandise,Strategic,NCESAPRI,Yes,INGADPRI
70202603,Ultra Peripherals; Inc,Retailers,General Merchandise,Priority Commercial,OLMRMALC,Yes,INGADALC
86767603,Williams Sales Company,National Government,Public Administration,Priority PS,INCDAPRI,Yes,INDROPRI
90404603,JOHN PROVOST ENTERPRISES,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
91010603,Tom Roe Wholesale Supply,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
91111603,Jonard Industries Corp,Higher Education,Higher Education,Priority PS,OMFJOBLO,Yes,HILSABLO
92626603,First Technology Sales; Inc,Higher Education,Higher Education,SMC Education,TANSWINS,No,ETHNEINS
92929603,The Upholstery Supply Co.,Higher Education,Higher Education,SMC Education,OHAALHOL,No,REIMAHOL
93131603,David Graham,Higher Education,Higher Education,Priority PS,OMFJOBLO,Yes,HILSABLO
93636603,HSH Sales,Primary Education,Primary Education,Priority PS,TONJUWAL,Yes,HILSAWAL
93737603,Quality Sales Company,Primary Education,Primary Education,SMC Education,TANSWINS,No,ETHNEINS
94545603,Shrock Trucking,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
94949603,Unit Sales,Higher Education,Higher Education,Priority PS,OMFJOBLO,Yes,HILSABLO
98484603,Suburban Sales Rental Center,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
99090603,Guotao Luan,Higher Education,Higher Education,SMC Education,TANSWINS,No,ETHNEINS
99292603,Team Pro-Motion,Nonprofit,Membership Organizations,SMC Education,AHADAMON,No,TCHBRMON
6262604,Revenco Press Corporation,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
16262604,Shamrock Supply Co Inc,Nonprofit,Charities and Philanthropic,SMC Education,LYOKELLY,No,TCHBRLLY
16464604,The Shopper,Primary Education,Primary Education,SMC Education,NEDUNDEF,No,ULLNUDEF
18383604,Cinnibar Kennel,Primary Education,Primary Education,SMC Education,TANSWINS,No,ETHNEINS
21313604,SRC SALES INC.,Banking,Capital Markets/Securities,Strategic,NEDUNDEF,Yes,ULLNUDEF
22323604,Avenue Motor Sales,Manufacturing,Automotive,Strategic,NEDUNDEF,Yes,ULLNUDEF
23636604,D.L. & Associates,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
29393604,Grayson & Assoc Inc,Nonprofit,Charities and Philanthropic,SMC Education,LYOKELLY,No,TCHBRLLY
30404604,Yoav Madar,Primary Education,Primary Education,SMC Education,OHAALHOL,No,REIMAHOL
30606604,Jim Vance,Professional Services,IT Services,Strategic,YONPAKEN,Yes,ULLNUKEN
34242604,Towpal,Primary Education,Primary Education,SMC Education,TANSWINS,No,ETHNEINS
38181604,Off Site Manufacturing Technologies,Energy,Oil and Gas,Strategic,NEDUNDEF,Yes,ULLNUDEF
43838604,Flea Supply,Nonprofit,Charities and Philanthropic,SMC Education,LYOKELLY,No,TCHBRLLY
54040604,Viacreme Info And Sales,Insurance,Insurance Other,Priority Commercial,LESPUMIL,Yes,ETZLEMIL
54343604,Jerry Q. Weddell,National Government,Public Administration,Priority PS,ASGTHOMA,Yes,TERNEOMA
58484604,Motivated Sales Partners,Chemicals,Chemicals,SMC Comm,NEDUNDEF,No,ULLNUDEF
58989604,Jones Lee Supply,Health,Health Provider,SMB,MESLJAME,No,REIMAAME
59090604,Matthew Warren,National Government,Resources and Environment,Priority PS,OOKCABRO,Yes,ULLNUBRO
59393604,Blossoms & Beyond,National Government,Public Administration,SMB,HAWGASHA,No,REIMASHA
67575604,Johanssonclark Real Este,Professional Services,Accounting and Consulting,Strategic,NEDUNDEF,Yes,ULLNUDEF
69999604,ALECCI; GEORGE,National Government,Resources and Environment,Priority PS,HELANBUS,Yes,ANTSABUS
78888604,Start Industries Supply,Nonprofit,Charities and Philanthropic,SMC Education,AHADAMON,No,TCHBRMON
79797604,Terra Taylor,Banking,Capital Markets/Securities,Priority Commercial,REESTGRE,Yes,WANJUGRE
90404604,Home Of Economy Inc,Smart Spaces,Architecture and Engineering,Priority Commercial,STRLUCAS,Yes,MSTADCAS
96565604,Bob Medeiros,Chemicals,Chemicals,Priority Commercial,ELLMEBEL,Yes,INGRKBEL
97575604,William Tome,Retailers,Specialty Retail,Priority Commercial,MASHITHO,Yes,ENNPATHO
6666605,Spence Industrial Supply And Rentals,Primary Education,Primary Education,SMC Education,TANSWINS,No,ETHNEINS
7373605,Marge's Place,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
8080605,Inttra Corp,Primary Education,Primary Education,SMC Education,NEDUNDEF,No,ULLNUDEF
13737605,Avanti Travel,Banking,Capital Markets/Securities,Strategic,NEDUNDEF,Yes,ULLNUDEF
15858605,Ken Woidill,National Government,Public Administration,Priority PS,IMUMIMU,Yes,ANTSAMU
16060605,Shanpoo E Sales,Primary Education,Primary Education,SMC Education,TANSWINS,No,ETHNEINS
22121605,Beaver Sports,Smart Spaces,Real Estate,SMC Comm,PERROCOO,No,ETHNECOO
26666605,Atlantis Sales,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
28383605,Chicken Coop By WEEZ,Consumer Goods,Wholesale Distribution,SMC Comm,NEDUNDEF,No,ULLNUDEF
32020605,Oakwood Hospital,National Government,Public Administration,Priority PS,OHNHEJOH,Yes,INDROJOH
69898614,American National Transporters,Travel and Transportation,Accommodation,Priority Commercial,LIEKICOL,Yes,ERSDSCOL
70909614,Samiyyah Harvey,Health,Health Provider,Priority PS,IMUMIMU,Yes,ANTSAMU
71515614,Mike Stegen Sales,Professional Services,Legal Services,Priority Commercial,MBTKAGRU,Yes,TOCMAGRU
72020614,Thomas Miller,Chemicals,Chemicals,SMC Comm,NEDUNDEF,No,ULLNUDEF
72222614,Childrens Museum At Edwardsville,Banking,Capital Markets/Securities,SMC Comm,NEDUNDEF,No,ULLNUDEF
74242614,Mikron Instruments Co. Inc,Banking,Banking,Priority Commercial,HPRRICHP,Yes,EBAWACHP
74646614,Broadcast Supply Worldwide,Pharmaceuticals,Pharmaceuticals,SMC Comm,NCHPALYN,No,ETHNELYN
19797619,Munn Ford Tractor,Insurance,Insurance Direct,SMC Comm,PERROCOO,No,ETHNECOO
19898619,Atlantis International; Inc.,Travel and Transportation,Accommodation,SMC Comm,NINBECRO,No,REIMACRO
21717619,Freedom Sales,Nonprofit,Charities and Philanthropic,SMC Education,AHADAMON,No,TCHBRMON
22222619,Sun Sales Co.,Primary Education,Primary Education,SMC Education,TANSWINS,No,ETHNEINS
22626619,R & J Stationary,Higher Education,Higher Education,Priority PS,GALBHBHA,Yes,HILSABHA
22929619,International Salvage And Estate Sales,Primary Education,Primary Education,SMC Education,NEDUNDEF,No,ULLNUDEF
23232619,Bill Reese,Higher Education,Higher Education,Priority PS,TONJUWAL,Yes,HILSAWAL
23333619,SpringRock Supply LLC,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
23535619,THOMPSON LOCK AND SUPPLY CORP.,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
23636619,Laboratory Testing Supply,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
23737619,Hudson Salvage Ctr,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
24343619,Thermal Resource Sales Inc,Higher Education,Higher Education,SMC Education,SHECLWAL,No,REIMAWAL
